Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Container Service,Admissionregistration.K8s.Io,Gets/List admissionregistration.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/admissionregistration.k8s.io/read,Reads admissionregistration.k8s.io,"user,system",True
Microsoft Container Service,Admissionregistration.K8s.Io,Gets/List admissionregistration.k8s.io resource,Microsoft.ContainerService/fleets/apis/admissionregistration.k8s.io/read,Reads admissionregistration.k8s.io,"user,system",True
Microsoft Container Service,Admissionregistration.K8s.Io/V1,Gets/List admissionregistration.k8s.io/v1 resource,Microsoft.ContainerService/managedClusters/apis/admissionregistration.k8s.io/v1/read,Reads admissionregistration.k8s.io/v1,"user,system",True
Microsoft Container Service,Admissionregistration.K8s.Io/V1,Gets/List admissionregistration.k8s.io/v1 resource,Microsoft.ContainerService/fleets/apis/admissionregistration.k8s.io/v1/read,Reads admissionregistration.k8s.io/v1,"user,system",True
Microsoft Container Service,Admissionregistration.K8s.Io/V1beta1,Gets/List admissionregistration.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/admissionregistration.k8s.io/v1beta1/read,Reads admissionregistration.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Admissionregistration.K8s.Io/V1beta1,Gets/List admissionregistration.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/admissionregistration.k8s.io/v1beta1/read,Reads admissionregistration.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Agent Pools,Abort latest operation in agent pool,Microsoft.ContainerService/managedClusters/agentPools/abort/action,Latest ongoing operation on agent pool gets aborted,"user,system",False
Microsoft Container Service,Agent Pools,Create or Update Agent Pool,Microsoft.ContainerService/managedClusters/agentPools/write,Creates a new agent pool or updates an existing one,"user,system",False
Microsoft Container Service,Agent Pools,Delete Agent Pool,Microsoft.ContainerService/managedClusters/agentPools/delete,Deletes an agent pool,"user,system",False
Microsoft Container Service,Agent Pools,Get Agent Pool,Microsoft.ContainerService/managedClusters/agentPools/read,Gets an agent pool,"user,system",False
Microsoft Container Service,Agent Pools,Get Agent Pool UpgradeProfile,Microsoft.ContainerService/managedClusters/agentPools/upgradeProfiles/read,Gets the upgrade profile of the Agent Pool,"user,system",False
Microsoft Container Service,Agent Pools,Upgrade agent pool node image version,Microsoft.ContainerService/managedClusters/agentPools/upgradeNodeImageVersion/action,Upgrade the node image version of agent pool,"user,system",False
Microsoft Container Service,Agent Pools,Upgrade agent pool node image version,Microsoft.ContainerService/managedClusters/agentPools/upgradeNodeImageVersion/write,Upgrade the node image version of agent pool,"user,system",False
Microsoft Container Service,Api,Gets/List api resource,Microsoft.ContainerService/managedClusters/api/read,Reads api,"user,system",True
Microsoft Container Service,Api,Gets/List api resource,Microsoft.ContainerService/fleets/api/read,Reads api,"user,system",True
Microsoft Container Service,Api/V1,Gets/List api/v1 resource,Microsoft.ContainerService/managedClusters/api/v1/read,Reads api/v1,"user,system",True
Microsoft Container Service,Api/V1,Gets/List api/v1 resource,Microsoft.ContainerService/fleets/api/v1/read,Reads api/v1,"user,system",True
Microsoft Container Service,Apiextensions.K8s.Io,Gets/List apiextensions.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/apiextensions.k8s.io/read,Reads apiextensions.k8s.io,"user,system",True
Microsoft Container Service,Apiextensions.K8s.Io,Gets/List apiextensions.k8s.io resource,Microsoft.ContainerService/fleets/apis/apiextensions.k8s.io/read,Reads apiextensions.k8s.io,"user,system",True
Microsoft Container Service,Apiextensions.K8s.Io/V1,Gets/List apiextensions.k8s.io/v1 resource,Microsoft.ContainerService/managedClusters/apis/apiextensions.k8s.io/v1/read,Reads apiextensions.k8s.io/v1,"user,system",True
Microsoft Container Service,Apiextensions.K8s.Io/V1,Gets/List apiextensions.k8s.io/v1 resource,Microsoft.ContainerService/fleets/apis/apiextensions.k8s.io/v1/read,Reads apiextensions.k8s.io/v1,"user,system",True
Microsoft Container Service,Apiextensions.K8s.Io/V1beta1,Gets/List apiextensions.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/apiextensions.k8s.io/v1beta1/read,Reads apiextensions.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Apiextensions.K8s.Io/V1beta1,Gets/List apiextensions.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/apiextensions.k8s.io/v1beta1/read,Reads apiextensions.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Apiregistration.K8s.Io,Gets/List apiregistration.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/apiregistration.k8s.io/read,Reads apiregistration.k8s.io,"user,system",True
Microsoft Container Service,Apiregistration.K8s.Io,Gets/List apiregistration.k8s.io resource,Microsoft.ContainerService/fleets/apis/apiregistration.k8s.io/read,Reads apiregistration.k8s.io,"user,system",True
Microsoft Container Service,Apiregistration.K8s.Io/V1,Gets/List apiregistration.k8s.io/v1 resource,Microsoft.ContainerService/managedClusters/apis/apiregistration.k8s.io/v1/read,Reads apiregistration.k8s.io/v1,"user,system",True
Microsoft Container Service,Apiregistration.K8s.Io/V1,Gets/List apiregistration.k8s.io/v1 resource,Microsoft.ContainerService/fleets/apis/apiregistration.k8s.io/v1/read,Reads apiregistration.k8s.io/v1,"user,system",True
Microsoft Container Service,Apiregistration.K8s.Io/V1beta1,Gets/List apiregistration.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/apiregistration.k8s.io/v1beta1/read,Reads apiregistration.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Apiregistration.K8s.Io/V1beta1,Gets/List apiregistration.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/apiregistration.k8s.io/v1beta1/read,Reads apiregistration.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Apis,Gets/List apis resource,Microsoft.ContainerService/managedClusters/apis/read,Reads apis,"user,system",True
Microsoft Container Service,Apis,Gets/List apis resource,Microsoft.ContainerService/fleets/apis/read,Reads apis,"user,system",True
Microsoft Container Service,Apiservices,Creates/Updates apiservices resource,Microsoft.ContainerService/managedClusters/apiregistration.k8s.io/apiservices/write,Writes apiservices,"user,system",True
Microsoft Container Service,Apiservices,Creates/Updates apiservices resource,Microsoft.ContainerService/fleets/apiregistration.k8s.io/apiservices/write,Writes apiservices,"user,system",True
Microsoft Container Service,Apiservices,Deletes/DeletesCollection apiservices resource,Microsoft.ContainerService/managedClusters/apiregistration.k8s.io/apiservices/delete,Deletes apiservices,"user,system",True
Microsoft Container Service,Apiservices,Deletes/DeletesCollection apiservices resource,Microsoft.ContainerService/fleets/apiregistration.k8s.io/apiservices/delete,Deletes apiservices,"user,system",True
Microsoft Container Service,Apiservices,Gets/List apiservices resource,Microsoft.ContainerService/managedClusters/apiregistration.k8s.io/apiservices/read,Reads apiservices,"user,system",True
Microsoft Container Service,Apiservices,Gets/List apiservices resource,Microsoft.ContainerService/fleets/apiregistration.k8s.io/apiservices/read,Reads apiservices,"user,system",True
Microsoft Container Service,Approve Private Endpoint Connections,Approve Private Endpoint Connections,Microsoft.ContainerService/managedClusters/privateEndpointConnectionsApproval/action,Determines if user is allowed to approve a private endpoint connection,"user,system",False
Microsoft Container Service,Apps,Gets/List apps resource,Microsoft.ContainerService/managedClusters/apis/apps/read,Reads apps,"user,system",True
Microsoft Container Service,Apps,Gets/List apps resource,Microsoft.ContainerService/fleets/apis/apps/read,Reads apps,"user,system",True
Microsoft Container Service,Apps/V1,Gets/List apps/v1 resource,Microsoft.ContainerService/managedClusters/apis/apps/v1/read,Reads apps/v1,"user,system",True
Microsoft Container Service,Apps/V1,Gets/List apps/v1 resource,Microsoft.ContainerService/fleets/apis/apps/v1/read,Reads apps/v1,"user,system",True
Microsoft Container Service,Apps/V1beta1,Gets/List apps/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/apps/v1beta1/read,Reads apps/v1beta1,"user,system",True
Microsoft Container Service,Apps/V1beta1,Gets/List apps/v1beta1 resource,Microsoft.ContainerService/fleets/apis/apps/v1beta1/read,Reads apps/v1beta1,"user,system",True
Microsoft Container Service,Apps/V1beta2,Gets/List apps/v1beta2 resource,Microsoft.ContainerService/managedClusters/apis/apps/v1beta2/read,Reads apps/v1beta2,"user,system",True
Microsoft Container Service,Apps/V1beta2,Gets/List apps/v1beta2 resource,Microsoft.ContainerService/fleets/apis/apps/v1beta2/read,Reads apps/v1beta2,"user,system",True
Microsoft Container Service,Authentication.K8s.Io,Gets/List authentication.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/authentication.k8s.io/read,Reads authentication.k8s.io,"user,system",True
Microsoft Container Service,Authentication.K8s.Io,Gets/List authentication.k8s.io resource,Microsoft.ContainerService/fleets/apis/authentication.k8s.io/read,Reads authentication.k8s.io,"user,system",True
Microsoft Container Service,Authentication.K8s.Io/V1,Gets/List authentication.k8s.io/v1 resource,Microsoft.ContainerService/managedClusters/apis/authentication.k8s.io/v1/read,Reads authentication.k8s.io/v1,"user,system",True
Microsoft Container Service,Authentication.K8s.Io/V1,Gets/List authentication.k8s.io/v1 resource,Microsoft.ContainerService/fleets/apis/authentication.k8s.io/v1/read,Reads authentication.k8s.io/v1,"user,system",True
Microsoft Container Service,Authentication.K8s.Io/V1beta1,Gets/List authentication.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/authentication.k8s.io/v1beta1/read,Reads authentication.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Authentication.K8s.Io/V1beta1,Gets/List authentication.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/authentication.k8s.io/v1beta1/read,Reads authentication.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Authorization.K8s.Io,Gets/List authorization.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/authorization.k8s.io/read,Reads authorization.k8s.io,"user,system",True
Microsoft Container Service,Authorization.K8s.Io,Gets/List authorization.k8s.io resource,Microsoft.ContainerService/fleets/apis/authorization.k8s.io/read,Reads authorization.k8s.io,"user,system",True
Microsoft Container Service,Authorization.K8s.Io/V1,Gets/List authorization.k8s.io/v1 resource,Microsoft.ContainerService/managedClusters/apis/authorization.k8s.io/v1/read,Reads authorization.k8s.io/v1,"user,system",True
Microsoft Container Service,Authorization.K8s.Io/V1,Gets/List authorization.k8s.io/v1 resource,Microsoft.ContainerService/fleets/apis/authorization.k8s.io/v1/read,Reads authorization.k8s.io/v1,"user,system",True
Microsoft Container Service,Authorization.K8s.Io/V1beta1,Gets/List authorization.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/authorization.k8s.io/v1beta1/read,Reads authorization.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Authorization.K8s.Io/V1beta1,Gets/List authorization.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/authorization.k8s.io/v1beta1/read,Reads authorization.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,AutoUpgradeProfiles,Create or Update a fleet auto upgrade profile,Microsoft.ContainerService/fleets/autoUpgradeProfiles/write,Create or Update a fleet auto upgrade profile,"user,system",False
Microsoft Container Service,AutoUpgradeProfiles,Delete a fleet auto upgrade profile,Microsoft.ContainerService/fleets/autoUpgradeProfiles/delete,Delete a fleet auto upgrade profile,"user,system",False
Microsoft Container Service,AutoUpgradeProfiles,Generate a fleet update run based off the auto upgrade profile,Microsoft.ContainerService/fleets/autoUpgradeProfiles/generateUpdateRun/action,Generate a fleet update run based off the auto upgrade profile,"user,system",False
Microsoft Container Service,AutoUpgradeProfiles,Get a fleet auto upgrade profile,Microsoft.ContainerService/fleets/autoUpgradeProfiles/read,Get a fleet auto upgrade profile,"user,system",False
Microsoft Container Service,Autoscaling,Gets/List autoscaling resource,Microsoft.ContainerService/managedClusters/apis/autoscaling/read,Reads autoscaling,"user,system",True
Microsoft Container Service,Autoscaling,Gets/List autoscaling resource,Microsoft.ContainerService/fleets/apis/autoscaling/read,Reads autoscaling,"user,system",True
Microsoft Container Service,Autoscaling/V1,Gets/List autoscaling/v1 resource,Microsoft.ContainerService/managedClusters/apis/autoscaling/v1/read,Reads autoscaling/v1,"user,system",True
Microsoft Container Service,Autoscaling/V1,Gets/List autoscaling/v1 resource,Microsoft.ContainerService/fleets/apis/autoscaling/v1/read,Reads autoscaling/v1,"user,system",True
Microsoft Container Service,Autoscaling/V2beta1,Gets/List autoscaling/v2beta1 resource,Microsoft.ContainerService/managedClusters/apis/autoscaling/v2beta1/read,Reads autoscaling/v2beta1,"user,system",True
Microsoft Container Service,Autoscaling/V2beta1,Gets/List autoscaling/v2beta1 resource,Microsoft.ContainerService/fleets/apis/autoscaling/v2beta1/read,Reads autoscaling/v2beta1,"user,system",True
Microsoft Container Service,Autoscaling/V2beta2,Gets/List autoscaling/v2beta2 resource,Microsoft.ContainerService/managedClusters/apis/autoscaling/v2beta2/read,Reads autoscaling/v2beta2,"user,system",True
Microsoft Container Service,Autoscaling/V2beta2,Gets/List autoscaling/v2beta2 resource,Microsoft.ContainerService/fleets/apis/autoscaling/v2beta2/read,Reads autoscaling/v2beta2,"user,system",True
Microsoft Container Service,Available Container Service Operations,List Available Container Service Operations,Microsoft.ContainerService/operations/read,Lists operations available on Microsoft.ContainerService resource provider,"user,system",False
Microsoft Container Service,Batch,Gets/List batch resource,Microsoft.ContainerService/managedClusters/apis/batch/read,Reads batch,"user,system",True
Microsoft Container Service,Batch,Gets/List batch resource,Microsoft.ContainerService/fleets/apis/batch/read,Reads batch,"user,system",True
Microsoft Container Service,Batch/V1,Gets/List batch/v1 resource,Microsoft.ContainerService/managedClusters/apis/batch/v1/read,Reads batch/v1,"user,system",True
Microsoft Container Service,Batch/V1,Gets/List batch/v1 resource,Microsoft.ContainerService/fleets/apis/batch/v1/read,Reads batch/v1,"user,system",True
Microsoft Container Service,Batch/V1beta1,Gets/List batch/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/batch/v1beta1/read,Reads batch/v1beta1,"user,system",True
Microsoft Container Service,Batch/V1beta1,Gets/List batch/v1beta1 resource,Microsoft.ContainerService/fleets/apis/batch/v1beta1/read,Reads batch/v1beta1,"user,system",True
Microsoft Container Service,Bindings,Creates/Updates bindings resource,Microsoft.ContainerService/managedClusters/bindings/write,Writes bindings,"user,system",True
Microsoft Container Service,Bindings,Creates/Updates bindings resource,Microsoft.ContainerService/fleets/bindings/write,Writes bindings,"user,system",True
Microsoft Container Service,Certificates.K8s.Io,Gets/List certificates.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/certificates.k8s.io/read,Reads certificates.k8s.io,"user,system",True
Microsoft Container Service,Certificates.K8s.Io,Gets/List certificates.k8s.io resource,Microsoft.ContainerService/fleets/apis/certificates.k8s.io/read,Reads certificates.k8s.io,"user,system",True
Microsoft Container Service,Certificates.K8s.Io/V1beta1,Gets/List certificates.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/certificates.k8s.io/v1beta1/read,Reads certificates.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Certificates.K8s.Io/V1beta1,Gets/List certificates.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/certificates.k8s.io/v1beta1/read,Reads certificates.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Certificatesigningrequests,Creates/Updates certificatesigningrequests resource,Microsoft.ContainerService/managedClusters/certificates.k8s.io/certificatesigningrequests/write,Writes certificatesigningrequests,"user,system",True
Microsoft Container Service,Certificatesigningrequests,Creates/Updates certificatesigningrequests resource,Microsoft.ContainerService/fleets/certificates.k8s.io/certificatesigningrequests/write,Writes certificatesigningrequests,"user,system",True
Microsoft Container Service,Certificatesigningrequests,Deletes/DeletesCollection certificatesigningrequests resource,Microsoft.ContainerService/managedClusters/certificates.k8s.io/certificatesigningrequests/delete,Deletes certificatesigningrequests,"user,system",True
Microsoft Container Service,Certificatesigningrequests,Deletes/DeletesCollection certificatesigningrequests resource,Microsoft.ContainerService/fleets/certificates.k8s.io/certificatesigningrequests/delete,Deletes certificatesigningrequests,"user,system",True
Microsoft Container Service,Certificatesigningrequests,Gets/List certificatesigningrequests resource,Microsoft.ContainerService/managedClusters/certificates.k8s.io/certificatesigningrequests/read,Reads certificatesigningrequests,"user,system",True
Microsoft Container Service,Certificatesigningrequests,Gets/List certificatesigningrequests resource,Microsoft.ContainerService/fleets/certificates.k8s.io/certificatesigningrequests/read,Reads certificatesigningrequests,"user,system",True
Microsoft Container Service,Clusterrolebindings,Creates/Updates clusterrolebindings resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterrolebindings/write,Writes clusterrolebindings,"user,system",True
Microsoft Container Service,Clusterrolebindings,Creates/Updates clusterrolebindings resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterrolebindings/write,Writes clusterrolebindings,"user,system",True
Microsoft Container Service,Clusterrolebindings,Deletes/DeletesCollection clusterrolebindings resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterrolebindings/delete,Deletes clusterrolebindings,"user,system",True
Microsoft Container Service,Clusterrolebindings,Deletes/DeletesCollection clusterrolebindings resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterrolebindings/delete,Deletes clusterrolebindings,"user,system",True
Microsoft Container Service,Clusterrolebindings,Gets/List clusterrolebindings resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterrolebindings/read,Reads clusterrolebindings,"user,system",True
Microsoft Container Service,Clusterrolebindings,Gets/List clusterrolebindings resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterrolebindings/read,Reads clusterrolebindings,"user,system",True
Microsoft Container Service,Clusterroles,Bind clusterroles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterroles/bind/action,Binds clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Bind clusterroles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterroles/bind/action,Binds clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Creates/Updates clusterroles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterroles/write,Writes clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Creates/Updates clusterroles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterroles/write,Writes clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Deletes/DeletesCollection clusterroles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterroles/delete,Deletes clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Deletes/DeletesCollection clusterroles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterroles/delete,Deletes clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Escalate clusterroles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterroles/escalate/action,Escalates,"user,system",True
Microsoft Container Service,Clusterroles,Escalate clusterroles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterroles/escalate/action,Escalates,"user,system",True
Microsoft Container Service,Clusterroles,Gets/List clusterroles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/clusterroles/read,Reads clusterroles,"user,system",True
Microsoft Container Service,Clusterroles,Gets/List clusterroles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/clusterroles/read,Reads clusterroles,"user,system",True
Microsoft Container Service,Componentstatuses,Creates/Updates componentstatuses resource,Microsoft.ContainerService/managedClusters/componentstatuses/write,Writes componentstatuses,"user,system",True
Microsoft Container Service,Componentstatuses,Creates/Updates componentstatuses resource,Microsoft.ContainerService/fleets/componentstatuses/write,Writes componentstatuses,"user,system",True
Microsoft Container Service,Componentstatuses,Deletes/DeletesCollection componentstatuses resource,Microsoft.ContainerService/managedClusters/componentstatuses/delete,Deletes componentstatuses,"user,system",True
Microsoft Container Service,Componentstatuses,Deletes/DeletesCollection componentstatuses resource,Microsoft.ContainerService/fleets/componentstatuses/delete,Deletes componentstatuses,"user,system",True
Microsoft Container Service,Componentstatuses,Gets/List componentstatuses resource,Microsoft.ContainerService/managedClusters/componentstatuses/read,Reads componentstatuses,"user,system",True
Microsoft Container Service,Componentstatuses,Gets/List componentstatuses resource,Microsoft.ContainerService/fleets/componentstatuses/read,Reads componentstatuses,"user,system",True
Microsoft Container Service,Configmaps,Creates/Updates configmaps resource,Microsoft.ContainerService/managedClusters/configmaps/write,Writes configmaps,"user,system",True
Microsoft Container Service,Configmaps,Creates/Updates configmaps resource,Microsoft.ContainerService/fleets/configmaps/write,Writes configmaps,"user,system",True
Microsoft Container Service,Configmaps,Deletes/DeletesCollection configmaps resource,Microsoft.ContainerService/managedClusters/configmaps/delete,Deletes configmaps,"user,system",True
Microsoft Container Service,Configmaps,Deletes/DeletesCollection configmaps resource,Microsoft.ContainerService/fleets/configmaps/delete,Deletes configmaps,"user,system",True
Microsoft Container Service,Configmaps,Gets/List configmaps resource,Microsoft.ContainerService/managedClusters/configmaps/read,Reads configmaps,"user,system",True
Microsoft Container Service,Configmaps,Gets/List configmaps resource,Microsoft.ContainerService/fleets/configmaps/read,Reads configmaps,"user,system",True
Microsoft Container Service,Container Service Register Subscription,Register Subscription for Container Service,Microsoft.ContainerService/register/action,Registers Subscription with Microsoft.ContainerService resource provider,"user,system",False
Microsoft Container Service,Container Service Unregister Subscription,Unregister Subscription for Container Service,Microsoft.ContainerService/unregister/action,Unregisters Subscription with Microsoft.ContainerService resource provider,"user,system",False
Microsoft Container Service,Container Services,Create or Update Container Service,Microsoft.ContainerService/containerServices/write,Creates a new container service or updates an existing one,"user,system",False
Microsoft Container Service,Container Services,Delete Container Service,Microsoft.ContainerService/containerServices/delete,Deletes a container service,"user,system",False
Microsoft Container Service,Container Services,Get Container Service,Microsoft.ContainerService/containerServices/read,Get a container service,"user,system",False
Microsoft Container Service,Controllerrevisions,Creates/Updates controllerrevisions resource,Microsoft.ContainerService/managedClusters/apps/controllerrevisions/write,Writes controllerrevisions,"user,system",True
Microsoft Container Service,Controllerrevisions,Creates/Updates controllerrevisions resource,Microsoft.ContainerService/fleets/apps/controllerrevisions/write,Writes controllerrevisions,"user,system",True
Microsoft Container Service,Controllerrevisions,Deletes/DeletesCollection controllerrevisions resource,Microsoft.ContainerService/managedClusters/apps/controllerrevisions/delete,Deletes controllerrevisions,"user,system",True
Microsoft Container Service,Controllerrevisions,Deletes/DeletesCollection controllerrevisions resource,Microsoft.ContainerService/fleets/apps/controllerrevisions/delete,Deletes controllerrevisions,"user,system",True
Microsoft Container Service,Controllerrevisions,Gets/List controllerrevisions resource,Microsoft.ContainerService/managedClusters/apps/controllerrevisions/read,Reads controllerrevisions,"user,system",True
Microsoft Container Service,Controllerrevisions,Gets/List controllerrevisions resource,Microsoft.ContainerService/fleets/apps/controllerrevisions/read,Reads controllerrevisions,"user,system",True
Microsoft Container Service,Coordination.K8s.Io,Gets/List coordination.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/coordination.k8s.io/read,Reads coordination.k8s.io,"user,system",True
Microsoft Container Service,Coordination.K8s.Io,Gets/List coordination.k8s.io resource,Microsoft.ContainerService/fleets/apis/coordination.k8s.io/read,Reads coordination.k8s.io,"user,system",True
Microsoft Container Service,Coordination.K8s.Io/V1,Gets/List coordination/v1 resource,Microsoft.ContainerService/managedClusters/apis/coordination.k8s.io/v1/read,Reads coordination/v1,"user,system",True
Microsoft Container Service,Coordination.K8s.Io/V1,Gets/List coordination/v1 resource,Microsoft.ContainerService/fleets/apis/coordination.k8s.io/v1/read,Reads coordination/v1,"user,system",True
Microsoft Container Service,Coordination.K8s.Io/V1beta1,Gets/List coordination.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/coordination.k8s.io/v1beta1/read,Reads coordination.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Coordination.K8s.Io/V1beta1,Gets/List coordination.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/coordination.k8s.io/v1beta1/read,Reads coordination.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Cronjobs,Creates/Updates cronjobs resource,Microsoft.ContainerService/managedClusters/batch/cronjobs/write,Writes cronjobs,"user,system",True
Microsoft Container Service,Cronjobs,Creates/Updates cronjobs resource,Microsoft.ContainerService/fleets/batch/cronjobs/write,Writes cronjobs,"user,system",True
Microsoft Container Service,Cronjobs,Deletes/DeletesCollection cronjobs resource,Microsoft.ContainerService/managedClusters/batch/cronjobs/delete,Deletes cronjobs,"user,system",True
Microsoft Container Service,Cronjobs,Deletes/DeletesCollection cronjobs resource,Microsoft.ContainerService/fleets/batch/cronjobs/delete,Deletes cronjobs,"user,system",True
Microsoft Container Service,Cronjobs,Gets/List cronjobs resource,Microsoft.ContainerService/managedClusters/batch/cronjobs/read,Reads cronjobs,"user,system",True
Microsoft Container Service,Cronjobs,Gets/List cronjobs resource,Microsoft.ContainerService/fleets/batch/cronjobs/read,Reads cronjobs,"user,system",True
Microsoft Container Service,Csidrivers,Creates/Updates csidrivers resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csidrivers/write,Writes csidrivers,"user,system",True
Microsoft Container Service,Csidrivers,Creates/Updates csidrivers resource,Microsoft.ContainerService/fleets/storage.k8s.io/csidrivers/write,Writes csidrivers,"user,system",True
Microsoft Container Service,Csidrivers,Deletes/DeletesCollection csidrivers resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csidrivers/delete,Deletes csidrivers,"user,system",True
Microsoft Container Service,Csidrivers,Deletes/DeletesCollection csidrivers resource,Microsoft.ContainerService/fleets/storage.k8s.io/csidrivers/delete,Deletes csidrivers,"user,system",True
Microsoft Container Service,Csidrivers,Gets/List csidrivers resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csidrivers/read,Reads csidrivers,"user,system",True
Microsoft Container Service,Csidrivers,Gets/List csidrivers resource,Microsoft.ContainerService/fleets/storage.k8s.io/csidrivers/read,Reads csidrivers,"user,system",True
Microsoft Container Service,Csinodes,Creates/Updates csinodes resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csinodes/write,Writes csinodes,"user,system",True
Microsoft Container Service,Csinodes,Creates/Updates csinodes resource,Microsoft.ContainerService/fleets/storage.k8s.io/csinodes/write,Writes csinodes,"user,system",True
Microsoft Container Service,Csinodes,Deletes/DeletesCollection csinodes resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csinodes/delete,Deletes csinodes,"user,system",True
Microsoft Container Service,Csinodes,Deletes/DeletesCollection csinodes resource,Microsoft.ContainerService/fleets/storage.k8s.io/csinodes/delete,Deletes csinodes,"user,system",True
Microsoft Container Service,Csinodes,Gets/List csinodes resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csinodes/read,Reads csinodes,"user,system",True
Microsoft Container Service,Csinodes,Gets/List csinodes resource,Microsoft.ContainerService/fleets/storage.k8s.io/csinodes/read,Reads csinodes,"user,system",True
Microsoft Container Service,Csistoragecapacities,Creates/Updates csistoragecapacities resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csistoragecapacities/write,Writes csistoragecapacities,"user,system",True
Microsoft Container Service,Csistoragecapacities,Deletes/DeletesCollection csistoragecapacities resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csistoragecapacities/delete,Deletes csistoragecapacities,"user,system",True
Microsoft Container Service,Csistoragecapacities,Gets/List csistoragecapacities resource,Microsoft.ContainerService/managedClusters/storage.k8s.io/csistoragecapacities/read,Reads csistoragecapacities,"user,system",True
Microsoft Container Service,Customresourcedefinitions,Creates/Updates customresourcedefinitions resource,Microsoft.ContainerService/managedClusters/apiextensions.k8s.io/customresourcedefinitions/write,Writes customresourcedefinitions,"user,system",True
