Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Azure Monitor,MAWindowsSysReqInstanceReadiness,Read MAWindowsSysReqInstanceReadiness data,Microsoft.Insights/Logs/MAWindowsSysReqInstanceReadiness/Read,Read data from the MAWindowsSysReqInstanceReadiness table,,False
Microsoft Azure Monitor,McasShadowItReporting,Read McasShadowItReporting data,Microsoft.Insights/Logs/McasShadowItReporting/Read,Read data from the McasShadowItReporting table,,False
Microsoft Azure Monitor,Metric Action,Metric Action,Microsoft.Insights/Metrics/Action,Metric Action,,False
Microsoft Azure Monitor,Metric Alerts,Create or update metric alert,Microsoft.Insights/MetricAlerts/Write,Create or update a metric alert,,False
Microsoft Azure Monitor,Metric Alerts,Delete metric alert,Microsoft.Insights/MetricAlerts/Delete,Delete a metric alert,,False
Microsoft Azure Monitor,Metric Alerts,Read metric alert,Microsoft.Insights/MetricAlerts/Read,Read a metric alert,,False
Microsoft Azure Monitor,Metric Alerts,Read metric alert status,Microsoft.Insights/MetricAlerts/Status/Read,Read metric alert status,,False
Microsoft Azure Monitor,Metric Baseline,Calculate baseline,Microsoft.Insights/CalculateBaseline/Read,Calculate baseline for metric values (preview),,False
Microsoft Azure Monitor,Metric Baseline,Read metric baseline,Microsoft.Insights/Baseline/Read,Read a metric baseline (preview),,False
Microsoft Azure Monitor,Metric Baseline,Read metric baselines,Microsoft.Insights/MetricBaselines/Read,Read metric baselines,,False
Microsoft Azure Monitor,Metric Definitions,Read metric definitions,Microsoft.Insights/MetricDefinitions/Read,Read metric definitions,,False
Microsoft Azure Monitor,Metric Definitions,Read metric definitions,Microsoft.Insights/MetricDefinitions/Microsoft.Insights/Read,Read metric definitions,,False
Microsoft Azure Monitor,Metric Definitions,Read metric definitions,Microsoft.Insights/MetricDefinitions/providers/Microsoft.Insights/Read,Read metric definitions,,False
Microsoft Azure Monitor,Metric Definitions,Read metric definitions,Microsoft.Insights/AutoscaleSettings/providers/Microsoft.Insights/MetricDefinitions/Read,Read metric definitions,,False
Microsoft Azure Monitor,Metric Definitions,Read metric definitions,Microsoft.Insights/Components/providers/Microsoft.Insights/MetricDefinitions/Read,Read metric definitions,,False
Microsoft Azure Monitor,Metric namespaces,Metric namespaces read,Microsoft.Insights/Metricnamespaces/Read,Read metric namespaces,,False
Microsoft Azure Monitor,Metrics,Read metrics,Microsoft.Insights/Metrics/Read,Read metrics,,False
Microsoft Azure Monitor,Metrics,Read metrics,Microsoft.Insights/Metrics/providers/Metrics/Read,Read metrics,,False
Microsoft Azure Monitor,Metrics,Read metrics,Microsoft.Insights/Metrics/Microsoft.Insights/Read,Read metrics,,False
Microsoft Azure Monitor,Metrics,Write metrics,Microsoft.Insights/Metrics/Write,Write metrics,,True
Microsoft Azure Monitor,Microsoft.Insights,Initialize Microsoft.Insights,Microsoft.Insights/Tenants/Register/Action,Initializes the Microsoft Insights provider,,False
Microsoft Azure Monitor,Microsoft.Insights,Register Microsoft.Insights,Microsoft.Insights/Register/Action,Register the Microsoft Insights provider,,False
Microsoft Azure Monitor,Microsoft.Insights,Register Microsoft.Insights,Microsoft.Insights/Unregister/Action,Register the Microsoft Insights provider,,False
Microsoft Azure Monitor,MicrosoftAzureBastionAuditLogs,Read MicrosoftAzureBastionAuditLogs data,Microsoft.Insights/Logs/MicrosoftAzureBastionAuditLogs/Read,Read data from the MicrosoftAzureBastionAuditLogs table,,False
Microsoft Azure Monitor,MicrosoftDataShareReceivedSnapshotLog,Read MicrosoftDataShareReceivedSnapshotLog data,Microsoft.Insights/Logs/MicrosoftDataShareReceivedSnapshotLog/Read,Read data from the MicrosoftDataShareReceivedSnapshotLog table,,False
Microsoft Azure Monitor,MicrosoftDataShareSentSnapshotLog,Read MicrosoftDataShareSentSnapshotLog data,Microsoft.Insights/Logs/MicrosoftDataShareSentSnapshotLog/Read,Read data from the MicrosoftDataShareSentSnapshotLog table,,False
Microsoft Azure Monitor,MicrosoftDataShareShareLog,Read MicrosoftDataShareShareLog data,Microsoft.Insights/Logs/MicrosoftDataShareShareLog/Read,Read data from the MicrosoftDataShareShareLog table,,False
Microsoft Azure Monitor,MicrosoftDynamicsTelemetryPerformanceLogs,Read MicrosoftDynamicsTelemetryPerformanceLogs data,Microsoft.Insights/Logs/MicrosoftDynamicsTelemetryPerformanceLogs/Read,Read data from the MicrosoftDynamicsTelemetryPerformanceLogs table,,False
Microsoft Azure Monitor,MicrosoftDynamicsTelemetrySystemMetricsLogs,Read MicrosoftDynamicsTelemetrySystemMetricsLogs data,Microsoft.Insights/Logs/MicrosoftDynamicsTelemetrySystemMetricsLogs/Read,Read data from the MicrosoftDynamicsTelemetrySystemMetricsLogs table,,False
Microsoft Azure Monitor,MicrosoftHealthcareApisAuditLogs,Read MicrosoftHealthcareApisAuditLogs data,Microsoft.Insights/Logs/MicrosoftHealthcareApisAuditLogs/Read,Read data from the MicrosoftHealthcareApisAuditLogs table,,False
Microsoft Azure Monitor,Migrate to new pricing model,Migrate subscription to new pricing model action,Microsoft.Insights/MigrateToNewpricingModel/Action,Migrate subscription to new pricing model,,False
Microsoft Azure Monitor,Monitored Object,Create or update monitored object,Microsoft.Insights/MonitoredObjects/Write,Create or update a monitored object,,False
Microsoft Azure Monitor,Monitored Object,Delete monitored object,Microsoft.Insights/MonitoredObjects/Delete,Delete a monitored object,,False
Microsoft Azure Monitor,Monitored Object,Read monitored object,Microsoft.Insights/MonitoredObjects/Read,Read a monitored object,,False
Microsoft Azure Monitor,Network Security Perimeter Association Proxies,network security perimeter association proxy for scheduled query rules delete,Microsoft.Insights/ScheduledQueryRules/NetworkSecurityPerimeterAssociationProxies/Delete,Deleting a network security perimeter association proxy for scheduled query rules,,False
Microsoft Azure Monitor,Network Security Perimeter Association Proxies,network security perimeter association proxy for scheduled query rules read,Microsoft.Insights/ScheduledQueryRules/NetworkSecurityPerimeterAssociationProxies/Read,Reading a network security perimeter association proxy for scheduled query rules,,False
Microsoft Azure Monitor,Network Security Perimeter Association Proxies,network security perimeter association proxy for scheduled query rules write,Microsoft.Insights/ScheduledQueryRules/NetworkSecurityPerimeterAssociationProxies/Write,Writing a network security perimeter association proxy for scheduled query rules,,False
Microsoft Azure Monitor,Network Security Perimeter Configurations,network security perimeter configuration for scheduled query rules read,Microsoft.Insights/ScheduledQueryRules/networkSecurityPerimeterConfigurations/Read,Reading a network security perimeter configuration for scheduled query rules,,False
Microsoft Azure Monitor,Network Security Perimeter Configurations,network security perimeter configuration for scheduled query rules reconcile,Microsoft.Insights/ScheduledQueryRules/networkSecurityPerimeterConfigurations/Reconcile/Action,Reconciling network security perimeter configuration for scheduled query rules,,False
Microsoft Azure Monitor,Network flow log diagnostic setting,Create or update network flow log diagnostic setting,Microsoft.Insights/ExtendedDiagnosticSettings/Write,Create or update a network flow log diagnostic setting,,False
Microsoft Azure Monitor,Network flow log diagnostic setting,Delete network flow log diagnostic setting,Microsoft.Insights/ExtendedDiagnosticSettings/Delete,Delete a network flow log diagnostic setting,,False
Microsoft Azure Monitor,Network flow log diagnostic setting,Read network flow log diagnostic setting,Microsoft.Insights/ExtendedDiagnosticSettings/Read,Read a network flow log diagnostic setting,,False
Microsoft Azure Monitor,NetworkMonitoring,Read NetworkMonitoring data,Microsoft.Insights/Logs/NetworkMonitoring/Read,Read data from the NetworkMonitoring table,,False
Microsoft Azure Monitor,OfficeActivity,Read OfficeActivity data,Microsoft.Insights/Logs/OfficeActivity/Read,Read data from the OfficeActivity table,,False
Microsoft Azure Monitor,Operation,Read Operation data,Microsoft.Insights/Logs/Operation/Read,Read data from the Operation table,,False
Microsoft Azure Monitor,Operations,Read operations,Microsoft.Insights/Operations/Read,Read operations,,False
Microsoft Azure Monitor,OutboundConnection,Read OutboundConnection data,Microsoft.Insights/Logs/OutboundConnection/Read,Read data from the OutboundConnection table,,False
Microsoft Azure Monitor,Perf,Read Perf data,Microsoft.Insights/Logs/Perf/Read,Read data from the Perf table,,False
Microsoft Azure Monitor,Private Link Resource,Read a private link resource,Microsoft.Insights/PrivateLinkScopes/PrivateLinkResources/Read,Read a private link resource,,False
Microsoft Azure Monitor,Private Link Scope,Create or update a private link scope,Microsoft.Insights/PrivateLinkScopes/Write,Create or update a private link scope,,False
Microsoft Azure Monitor,Private Link Scope,Delete a private link scope,Microsoft.Insights/PrivateLinkScopes/Delete,Delete a private link scope,,False
Microsoft Azure Monitor,Private Link Scope,Read a private link scope,Microsoft.Insights/PrivateLinkScopes/Read,Read a private link scope,,False
Microsoft Azure Monitor,Private Link Scope operation status,Read a private link scoped operation status,Microsoft.Insights/PrivateLinkScopeOperationStatuses/Read,Read a private link scoped operation status,,False
Microsoft Azure Monitor,Private Link Scoped Resource,Create or update a private link scoped resource,Microsoft.Insights/PrivateLinkScopes/ScopedResources/Write,Create or update a private link scoped resource,,False
Microsoft Azure Monitor,Private Link Scoped Resource,Delete a private link scoped resource,Microsoft.Insights/PrivateLinkScopes/ScopedResources/Delete,Delete a private link scoped resource,,False
Microsoft Azure Monitor,Private Link Scoped Resource,Read a private link scoped resource,Microsoft.Insights/PrivateLinkScopes/ScopedResources/Read,Read a private link scoped resource,,False
Microsoft Azure Monitor,Private endpoint connection,Approve or reject a Private Endpoint connection,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnectionsApproval/action,Approve or reject a connection to a Private Endpoint resource of Microsoft.Network provider,,False
Microsoft Azure Monitor,Private endpoint connection,Create or update a private endpoint connection,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnections/Write,Create or update a private endpoint connection,,False
Microsoft Azure Monitor,Private endpoint connection,Delete a private endpoint connection,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnections/Delete,Delete a private endpoint connection,,False
Microsoft Azure Monitor,Private endpoint connection,Read a private endpoint connection,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnections/Read,Read a private endpoint connection,,False
Microsoft Azure Monitor,Private endpoint connection proxy,Create or update a private endpoint connection proxy,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnectionProxies/Write,Create or update a private endpoint connection proxy,,False
Microsoft Azure Monitor,Private endpoint connection proxy,Delete a private endpoint connection proxy,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnectionProxies/Delete,Delete a private endpoint connection proxy,,False
Microsoft Azure Monitor,Private endpoint connection proxy,Read a private endpoint connection proxy,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnectionProxies/Read,Read a private endpoint connection proxy,,False
Microsoft Azure Monitor,Private endpoint connection proxy,Validate a private endpoint connection proxy,Microsoft.Insights/PrivateLinkScopes/PrivateEndpointConnectionProxies/Validate/Action,Validate a private endpoint connection proxy,,False
Microsoft Azure Monitor,ProtectionStatus,Read ProtectionStatus data,Microsoft.Insights/Logs/ProtectionStatus/Read,Read data from the ProtectionStatus table,,False
Microsoft Azure Monitor,ReservedAzureCommonFields,Read ReservedAzureCommonFields data,Microsoft.Insights/Logs/ReservedAzureCommonFields/Read,Read data from the ReservedAzureCommonFields table,,False
Microsoft Azure Monitor,ReservedCommonFields,Read ReservedCommonFields data,Microsoft.Insights/Logs/ReservedCommonFields/Read,Read data from the ReservedCommonFields table,,False
Microsoft Azure Monitor,Resource diagnostic settings,Create or update resource diagnostic setting,Microsoft.Insights/AutoscaleSettings/providers/Microsoft.Insights/diagnosticSettings/Write,Create or update a resource diagnostic setting,,False
Microsoft Azure Monitor,Resource diagnostic settings,Create or update resource diagnostic setting,Microsoft.Insights/DiagnosticSettings/Write,Create or update a resource diagnostic setting,,False
Microsoft Azure Monitor,Resource diagnostic settings,Create or update resource diagnostic setting,Microsoft.Insights/Components/providers/Microsoft.Insights/diagnosticSettings/Write,Create or update a resource diagnostic setting,,False
Microsoft Azure Monitor,Resource diagnostic settings,Delete resource diagnostic setting,Microsoft.Insights/DiagnosticSettings/Delete,Delete a resource diagnostic setting,,False
Microsoft Azure Monitor,Resource diagnostic settings,Read resource diagnostic setting,Microsoft.Insights/AutoscaleSettings/providers/Microsoft.Insights/diagnosticSettings/Read,Read a resource diagnostic setting,,False
Microsoft Azure Monitor,Resource diagnostic settings,Read resource diagnostic setting,Microsoft.Insights/DiagnosticSettings/Read,Read a resource diagnostic setting,,False
Microsoft Azure Monitor,Resource diagnostic settings,Read resource diagnostic setting,Microsoft.Insights/Components/providers/Microsoft.Insights/diagnosticSettings/Read,Read a resource diagnostic setting,,False
Microsoft Azure Monitor,Rollback legacy pricing model,Rollback subscription to legacy pricing model action,Microsoft.Insights/RollbackToLegacyPricingModel/Action,Rollback subscription to legacy pricing model,,False
Microsoft Azure Monitor,SCCMAssessmentRecommendation,Read SCCMAssessmentRecommendation data,Microsoft.Insights/Logs/SCCMAssessmentRecommendation/Read,Read data from the SCCMAssessmentRecommendation table,,False
Microsoft Azure Monitor,SCOMAssessmentRecommendation,Read SCOMAssessmentRecommendation data,Microsoft.Insights/Logs/SCOMAssessmentRecommendation/Read,Read data from the SCOMAssessmentRecommendation table,,False
Microsoft Azure Monitor,SPAssessmentRecommendation,Read SPAssessmentRecommendation data,Microsoft.Insights/Logs/SPAssessmentRecommendation/Read,Read data from the SPAssessmentRecommendation table,,False
Microsoft Azure Monitor,SQLAssessmentRecommendation,Read SQLAssessmentRecommendation data,Microsoft.Insights/Logs/SQLAssessmentRecommendation/Read,Read data from the SQLAssessmentRecommendation table,,False
Microsoft Azure Monitor,SQLQueryPerformance,Read SQLQueryPerformance data,Microsoft.Insights/Logs/SQLQueryPerformance/Read,Read data from the SQLQueryPerformance table,,False
Microsoft Azure Monitor,Scheduled query rule,Scheduled query rule delete,Microsoft.Insights/ScheduledQueryRules/Delete,Deleting a scheduled query rule,,False
Microsoft Azure Monitor,Scheduled query rule,Scheduled query rule read,Microsoft.Insights/ScheduledQueryRules/Read,Reading a scheduled query rule,,False
Microsoft Azure Monitor,Scheduled query rule,Scheduled query rule write,Microsoft.Insights/ScheduledQueryRules/Write,Writing a scheduled query rule,,False
Microsoft Azure Monitor,SecurityAlert,Read SecurityAlert data,Microsoft.Insights/Logs/SecurityAlert/Read,Read data from the SecurityAlert table,,False
Microsoft Azure Monitor,SecurityBaseline,Read SecurityBaseline data,Microsoft.Insights/Logs/SecurityBaseline/Read,Read data from the SecurityBaseline table,,False
Microsoft Azure Monitor,SecurityBaselineSummary,Read SecurityBaselineSummary data,Microsoft.Insights/Logs/SecurityBaselineSummary/Read,Read data from the SecurityBaselineSummary table,,False
Microsoft Azure Monitor,SecurityDetection,Read SecurityDetection data,Microsoft.Insights/Logs/SecurityDetection/Read,Read data from the SecurityDetection table,,False
Microsoft Azure Monitor,SecurityEvent,Read SecurityEvent data,Microsoft.Insights/Logs/SecurityEvent/Read,Read data from the SecurityEvent table,,False
Microsoft Azure Monitor,SecurityIncident,Read SecurityIncident data,Microsoft.Insights/Logs/SecurityIncident/Read,Read data from the SecurityIncident table,,False
Microsoft Azure Monitor,SecurityIoTRawEvent,Read SecurityIoTRawEvent data,Microsoft.Insights/Logs/SecurityIoTRawEvent/Read,Read data from the SecurityIoTRawEvent table,,False
Microsoft Azure Monitor,SecurityNestedRecommendation,Read SecurityNestedRecommendation data,Microsoft.Insights/Logs/SecurityNestedRecommendation/Read,Read data from the SecurityNestedRecommendation table,,False
Microsoft Azure Monitor,SecurityRecommendation,Read SecurityRecommendation data,Microsoft.Insights/Logs/SecurityRecommendation/Read,Read data from the SecurityRecommendation table,,False
Microsoft Azure Monitor,ServiceFabricOperationalEvent,Read ServiceFabricOperationalEvent data,Microsoft.Insights/Logs/ServiceFabricOperationalEvent/Read,Read data from the ServiceFabricOperationalEvent table,,False
Microsoft Azure Monitor,ServiceFabricReliableActorEvent,Read ServiceFabricReliableActorEvent data,Microsoft.Insights/Logs/ServiceFabricReliableActorEvent/Read,Read data from the ServiceFabricReliableActorEvent table,,False
Microsoft Azure Monitor,ServiceFabricReliableServiceEvent,Read ServiceFabricReliableServiceEvent data,Microsoft.Insights/Logs/ServiceFabricReliableServiceEvent/Read,Read data from the ServiceFabricReliableServiceEvent table,,False
Microsoft Azure Monitor,SfBAssessmentRecommendation,Read SfBAssessmentRecommendation data,Microsoft.Insights/Logs/SfBAssessmentRecommendation/Read,Read data from the SfBAssessmentRecommendation table,,False
Microsoft Azure Monitor,SfBOnlineAssessmentRecommendation,Read SfBOnlineAssessmentRecommendation data,Microsoft.Insights/Logs/SfBOnlineAssessmentRecommendation/Read,Read data from the SfBOnlineAssessmentRecommendation table,,False
Microsoft Azure Monitor,SharePointOnlineAssessmentRecommendation,Read SharePointOnlineAssessmentRecommendation data,Microsoft.Insights/Logs/SharePointOnlineAssessmentRecommendation/Read,Read data from the SharePointOnlineAssessmentRecommendation table,,False
Microsoft Azure Monitor,SignalRServiceDiagnosticLogs,Read SignalRServiceDiagnosticLogs data,Microsoft.Insights/Logs/SignalRServiceDiagnosticLogs/Read,Read data from the SignalRServiceDiagnosticLogs table,,False
Microsoft Azure Monitor,SigninLogs,Read SigninLogs data,Microsoft.Insights/Logs/SigninLogs/Read,Read data from the SigninLogs table,,False
Microsoft Azure Monitor,SqlDataClassification,Read SqlDataClassification data,Microsoft.Insights/Logs/SqlDataClassification/Read,Read data from the SqlDataClassification table,,False
Microsoft Azure Monitor,SqlVulnerabilityAssessmentResult,Read SqlVulnerabilityAssessmentResult data,Microsoft.Insights/Logs/SqlVulnerabilityAssessmentResult/Read,Read data from the SqlVulnerabilityAssessmentResult table,,False
Microsoft Azure Monitor,StorageBlobLogs,Read StorageBlobLogs data,Microsoft.Insights/Logs/StorageBlobLogs/Read,Read data from the StorageBlobLogs table,,False
Microsoft Azure Monitor,StorageFileLogs,Read StorageFileLogs data,Microsoft.Insights/Logs/StorageFileLogs/Read,Read data from the StorageFileLogs table,,False
Microsoft Azure Monitor,StorageQueueLogs,Read StorageQueueLogs data,Microsoft.Insights/Logs/StorageQueueLogs/Read,Read data from the StorageQueueLogs table,,False
Microsoft Azure Monitor,StorageTableLogs,Read StorageTableLogs data,Microsoft.Insights/Logs/StorageTableLogs/Read,Read data from the StorageTableLogs table,,False
Microsoft Azure Monitor,SucceededIngestion,Read SucceededIngestion data,Microsoft.Insights/Logs/SucceededIngestion/Read,Read data from the SucceededIngestion table,,False
Microsoft Azure Monitor,Syslog,Read Syslog data,Microsoft.Insights/Logs/Syslog/Read,Read data from the Syslog table,,False
Microsoft Azure Monitor,SysmonEvent,Read SysmonEvent data,Microsoft.Insights/Logs/SysmonEvent/Read,Read data from the SysmonEvent table,,False
Microsoft Azure Monitor,TSIIngress,Read TSIIngress data,Microsoft.Insights/Logs/TSIIngress/Read,Read data from the TSIIngress table,,False
Microsoft Azure Monitor,Telemetry,Write telemetry,Microsoft.Insights/Telemetry/Write,Write telemetry,,True
Microsoft Azure Monitor,Tenant Action Groups,Create or update a tenant action group,Microsoft.Insights/TenantActionGroups/Write,Create or update a tenant action group,,False
Microsoft Azure Monitor,Tenant Action Groups,Delete a tenant action group,Microsoft.Insights/TenantActionGroups/Delete,Delete a tenant action group,,False
Microsoft Azure Monitor,Tenant Action Groups,Read tenant action group,Microsoft.Insights/TenantActionGroups/Read,Read a tenant action group,,False
Microsoft Azure Monitor,ThreatIntelligenceIndicator,Read ThreatIntelligenceIndicator data,Microsoft.Insights/Logs/ThreatIntelligenceIndicator/Read,Read data from the ThreatIntelligenceIndicator table,,False
Microsoft Azure Monitor,UAApp,Read UAApp data,Microsoft.Insights/Logs/UAApp/Read,Read data from the UAApp table,,False
Microsoft Azure Monitor,UAComputer,Read UAComputer data,Microsoft.Insights/Logs/UAComputer/Read,Read data from the UAComputer table,,False
Microsoft Azure Monitor,UAComputerRank,Read UAComputerRank data,Microsoft.Insights/Logs/UAComputerRank/Read,Read data from the UAComputerRank table,,False
Microsoft Azure Monitor,UADriver,Read UADriver data,Microsoft.Insights/Logs/UADriver/Read,Read data from the UADriver table,,False
Microsoft Azure Monitor,UADriverProblemCodes,Read UADriverProblemCodes data,Microsoft.Insights/Logs/UADriverProblemCodes/Read,Read data from the UADriverProblemCodes table,,False
Microsoft Azure Monitor,UAFeedback,Read UAFeedback data,Microsoft.Insights/Logs/UAFeedback/Read,Read data from the UAFeedback table,,False
Microsoft Azure Monitor,UAHardwareSecurity,Read UAHardwareSecurity data,Microsoft.Insights/Logs/UAHardwareSecurity/Read,Read data from the UAHardwareSecurity table,,False
Microsoft Azure Monitor,UAIESiteDiscovery,Read UAIESiteDiscovery data,Microsoft.Insights/Logs/UAIESiteDiscovery/Read,Read data from the UAIESiteDiscovery table,,False
Microsoft Azure Monitor,UAOfficeAddIn,Read UAOfficeAddIn data,Microsoft.Insights/Logs/UAOfficeAddIn/Read,Read data from the UAOfficeAddIn table,,False
Microsoft Azure Monitor,UAProposedActionPlan,Read UAProposedActionPlan data,Microsoft.Insights/Logs/UAProposedActionPlan/Read,Read data from the UAProposedActionPlan table,,False
Microsoft Azure Monitor,UASysReqIssue,Read UASysReqIssue data,Microsoft.Insights/Logs/UASysReqIssue/Read,Read data from the UASysReqIssue table,,False
Microsoft Azure Monitor,UAUpgradedComputer,Read UAUpgradedComputer data,Microsoft.Insights/Logs/UAUpgradedComputer/Read,Read data from the UAUpgradedComputer table,,False
Microsoft Azure Monitor,Update,Read Update data,Microsoft.Insights/Logs/Update/Read,Read data from the Update table,,False
Microsoft Azure Monitor,UpdateRunProgress,Read UpdateRunProgress data,Microsoft.Insights/Logs/UpdateRunProgress/Read,Read data from the UpdateRunProgress table,,False
Microsoft Azure Monitor,UpdateSummary,Read UpdateSummary data,Microsoft.Insights/Logs/UpdateSummary/Read,Read data from the UpdateSummary table,,False
Microsoft Azure Monitor,Usage,Read Usage data,Microsoft.Insights/Logs/Usage/Read,Read data from the Usage table,,False
Microsoft Azure Monitor,UserAccessAnalytics,Read UserAccessAnalytics data,Microsoft.Insights/Logs/UserAccessAnalytics/Read,Read data from the UserAccessAnalytics table,,False
Microsoft Azure Monitor,UserPeerAnalytics,Read UserPeerAnalytics data,Microsoft.Insights/Logs/UserPeerAnalytics/Read,Read data from the UserPeerAnalytics table,,False
Microsoft Azure Monitor,VMBoundPort,Read VMBoundPort data,Microsoft.Insights/Logs/VMBoundPort/Read,Read data from the VMBoundPort table,,False
Microsoft Azure Monitor,VMComputer,Read VMComputer data,Microsoft.Insights/Logs/VMComputer/Read,Read data from the VMComputer table,,False
Microsoft Azure Monitor,VMConnection,Read VMConnection data,Microsoft.Insights/Logs/VMConnection/Read,Read data from the VMConnection table,,False
Microsoft Azure Monitor,VMProcess,Read VMProcess data,Microsoft.Insights/Logs/VMProcess/Read,Read data from the VMProcess table,,False
Microsoft Azure Monitor,W3CIISLog,Read W3CIISLog data,Microsoft.Insights/Logs/W3CIISLog/Read,Read data from the W3CIISLog table,,False
Microsoft Azure Monitor,WDAVStatus,Read WDAVStatus data,Microsoft.Insights/Logs/WDAVStatus/Read,Read data from the WDAVStatus table,,False
Microsoft Azure Monitor,WDAVThreat,Read WDAVThreat data,Microsoft.Insights/Logs/WDAVThreat/Read,Read data from the WDAVThreat table,,False
Microsoft Azure Monitor,WUDOAggregatedStatus,Read WUDOAggregatedStatus data,Microsoft.Insights/Logs/WUDOAggregatedStatus/Read,Read data from the WUDOAggregatedStatus table,,False
Microsoft Azure Monitor,WUDOStatus,Read WUDOStatus data,Microsoft.Insights/Logs/WUDOStatus/Read,Read data from the WUDOStatus table,,False
Microsoft Azure Monitor,WVDCheckpoints,Read WVDCheckpoints data,Microsoft.Insights/Logs/WVDCheckpoints/Read,Read data from the WVDCheckpoints table,,False
Microsoft Azure Monitor,WVDConnections,Read WVDConnections data,Microsoft.Insights/Logs/WVDConnections/Read,Read data from the WVDConnections table,,False
Microsoft Azure Monitor,WVDErrors,Read WVDErrors data,Microsoft.Insights/Logs/WVDErrors/Read,Read data from the WVDErrors table,,False
Microsoft Azure Monitor,WVDFeeds,Read WVDFeeds data,Microsoft.Insights/Logs/WVDFeeds/Read,Read data from the WVDFeeds table,,False
Microsoft Azure Monitor,WVDHostRegistrations,Read WVDHostRegistrations data,Microsoft.Insights/Logs/WVDHostRegistrations/Read,Read data from the WVDHostRegistrations table,,False
Microsoft Azure Monitor,WVDManagement,Read WVDManagement data,Microsoft.Insights/Logs/WVDManagement/Read,Read data from the WVDManagement table,,False
Microsoft Azure Monitor,WaaSDeploymentStatus,Read WaaSDeploymentStatus data,Microsoft.Insights/Logs/WaaSDeploymentStatus/Read,Read data from the WaaSDeploymentStatus table,,False
Microsoft Azure Monitor,WaaSInsiderStatus,Read WaaSInsiderStatus data,Microsoft.Insights/Logs/WaaSInsiderStatus/Read,Read data from the WaaSInsiderStatus table,,False
Microsoft Azure Monitor,WaaSUpdateStatus,Read WaaSUpdateStatus data,Microsoft.Insights/Logs/WaaSUpdateStatus/Read,Read data from the WaaSUpdateStatus table,,False
Microsoft Azure Monitor,Web tests,Webtest delete,Microsoft.Insights/Webtests/Delete,Deleting a webtest configuration,,False
Microsoft Azure Monitor,Web tests,Webtest read,Microsoft.Insights/Components/Webtests/Read,Reading a webtest configuration,,False
Microsoft Azure Monitor,Web tests,Webtest read,Microsoft.Insights/Webtests/Read,Reading a webtest configuration,,False
Microsoft Azure Monitor,Web tests,Webtest write,Microsoft.Insights/Webtests/Write,Writing to a webtest configuration,,False
Microsoft Azure Monitor,Webtest metric definitions,Webtest metric definitions read,Microsoft.Insights/Webtests/MetricDefinitions/Read,Reading a webtest metric definitions,,False
Microsoft Azure Monitor,Webtest metrics,Webtest metrics read,Microsoft.Insights/Webtests/Metrics/Read,Reading a webtest metrics,,False
Microsoft Azure Monitor,Webtest token,Webtest token read,Microsoft.Insights/Webtests/GetToken/Read,Reading a webtest token,,False
Microsoft Azure Monitor,WindowsClientAssessmentRecommendation,Read WindowsClientAssessmentRecommendation data,Microsoft.Insights/Logs/WindowsClientAssessmentRecommendation/Read,Read data from the WindowsClientAssessmentRecommendation table,,False
Microsoft Azure Monitor,WindowsEvent,Read WindowsEvent data,Microsoft.Insights/Logs/WindowsEvent/Read,Read data from the WindowsEvent table,,False
Microsoft Azure Monitor,WindowsFirewall,Read WindowsFirewall data,Microsoft.Insights/Logs/WindowsFirewall/Read,Read data from the WindowsFirewall table,,False
Microsoft Azure Monitor,WindowsServerAssessmentRecommendation,Read WindowsServerAssessmentRecommendation data,Microsoft.Insights/Logs/WindowsServerAssessmentRecommendation/Read,Read data from the WindowsServerAssessmentRecommendation table,,False
Microsoft Azure Monitor,WireData,Read WireData data,Microsoft.Insights/Logs/WireData/Read,Read data from the WireData table,,False
Microsoft Azure Monitor,WorkbookTemplates,Create or update workbook template,Microsoft.Insights/WorkbookTemplates/Write,Create or update a workbook template,,False
Microsoft Azure Monitor,WorkbookTemplates,Delete workbook template,Microsoft.Insights/WorkbookTemplates/Delete,Delete a workbook template,,False
Microsoft Azure Monitor,WorkbookTemplates,Read workbook template,Microsoft.Insights/WorkbookTemplates/Read,Read a workbook template,,False
Microsoft Azure Monitor,Workbooks,Create or update workbook,Microsoft.Insights/Workbooks/Write,Create or update a workbook,,False
Microsoft Azure Monitor,Workbooks,Delete workbook,Microsoft.Insights/Workbooks/Delete,Delete a workbook,,False
Microsoft Azure Monitor,Workbooks,Read workbook,Microsoft.Insights/Workbooks/Read,Read a workbook,,False
Microsoft Azure Monitor,Workbooks,Workbook revisions,Microsoft.Insights/Workbooks/Revisions/Read,Get the workbook revisions,,False
Microsoft Azure Monitor,WorkloadMonitoringPerf,Read WorkloadMonitoringPerf data,Microsoft.Insights/Logs/WorkloadMonitoringPerf/Read,Read data from the WorkloadMonitoringPerf table,,False
